,win-count
1,1
2,1
3,2
4,3
5,4
6,4
7,5
8,6
9,7
10,7
11,8
12,9
13,10
14,11
15,11
16,12
17,13
18,14
19,15
20,16
21,17
22,18
23,19
24,20
25,20
26,20
27,21
28,22
29,22
30,23
31,23
32,23
33,24
34,25
35,26
36,27
37,28
38,29
39,30
40,31
41,31
42,31
43,32
44,32
45,33
46,34
47,35
48,36
49,37
50,38
51,39
52,40
53,41
54,42
55,43
56,44
57,45
58,46
59,47
60,47
61,48
62,49
63,49
64,50
65,51
66,52
67,52
68,52
69,53
70,53
71,54
72,54
73,54
74,55
75,56
76,56
77,56
78,57
79,58
80,59
81,60
82,61
83,61
84,61
85,62
86,62
87,63
88,63
89,63
90,64
91,65
92,65
93,66
94,67
95,67
96,68
97,69
98,70
99,71
100,71
101,71
102,72
103,73
104,74
105,75
106,75
107,76
108,77
109,78
110,79
111,79
112,80
113,80
114,81
115,81
116,81
117,81
118,82
119,83
120,84
121,84
122,84
123,85
124,86
125,86
126,87
127,88
128,89
129,90
130,90
131,90
132,90
133,91
134,92
135,92
136,93
137,94
138,94
139,94
140,95
141,96
142,97
143,98
144,99
145,100
146,101
147,101
148,101
149,101
150,101
151,102
152,103
153,104
154,105
155,105
156,106
157,107
158,108
159,109
160,110
161,111
162,111
