,mariners
1,1.0
2,-3.0
3,5.0
4,7.0
5,8.0
6,7.0
7,11.0
8,14.0
9,18.0
10,17.0
11,18.0
12,20.0
13,22.0
14,24.0
15,22.0
16,23.0
17,26.0
18,29.0
19,34.0
20,36.0
21,38.0
22,42.0
23,47.0
24,50.0
25,49.0
26,47.0
27,51.0
28,58.0
29,53.0
30,55.0
31,47.0
32,39.0
33,44.0
34,47.0
35,52.0
36,56.0
37,58.0
38,59.0
39,64.0
40,68.0
41,64.0
42,63.0
43,67.0
44,66.0
45,67.0
46,70.0
47,75.0
48,76.0
49,86.0
50,87.0
51,94.0
52,95.0
53,99.0
54,102.0
55,106.0
56,111.0
57,112.0
58,116.0
59,122.0
60,119.0
61,126.0
62,127.0
63,121.0
64,125.0
65,129.0
66,136.0
67,134.0
68,133.0
69,134.0
70,132.0
71,134.0
72,127.0
73,126.0
74,130.0
75,134.0
76,131.0
77,128.0
78,132.0
79,134.0
80,139.0
81,141.0
82,145.0
83,142.0
84,130.0
85,143.0
86,142.0
87,149.0
88,150.0
89,148.0
90,149.0
91,157.0
92,155.0
93,160.0
94,162.0
95,159.0
96,163.0
97,166.0
98,169.0
99,170.0
100,165.0
101,161.0
102,165.0
103,172.0
104,176.0
105,184.0
106,182.0
107,188.0
108,189.0
109,190.0
110,193.0
111,192.0
112,194.0
113,195.0
114,203.0
115,202.0
116,200.0
117,201.0
118,202.0
119,205.0
120,209.0
121,207.0
122,203.0
123,204.0
124,212.0
125,209.0
126,212.0
127,227.0
128,231.0
129,234.0
130,235.0
131,234.0
132,228.0
133,231.0
134,235.0
135,232.0
136,234.0
137,235.0
138,236.0
139,231.0
140,237.0
141,246.0
142,251.0
143,257.0
144,261.0
145,265.0
146,270.0
147,267.0
148,263.0
149,254.0
150,251.0
151,257.0
152,268.0
153,270.0
154,272.0
155,268.0
156,271.0
157,280.0
158,281.0
159,296.0
160,300.0
161,301.0
162,300.0
